http://engage/ontology/event#BrowsedContent,7
http://engage/ontology/event#VideoContent,1
http://engage/ontology/person360#Person,16
http://engage/ontology/person360#BrowsingPerson,8
http://engage/ontology/product#SportsCar,2
http://engage/ontology/product#Truck,1
http://engage/ontology/product#Appliance,2
http://engage/ontology/product#Clothing,3
http://engage/ontology/product#Fish,1
http://engage/ontology/product#Dairy,2
http://engage/ontology/product#Meat,3
http://engage/ontology/product#Soda,2
http://engage/ontology/product#Spirit,1
http://engage/ontology/product#Beer,5
http://engage/ontology/place#Continent,5
http://engage/ontology/place#Country,4
http://engage/ontology/place#Planet,1
http://engage/ontology/place#City,4
http://engage/ontology/place#State,3
